task,task_blob_url,question_name,mean_rating,n_labels,all_values,agreement,general.alpha
Moral Reasoning (Disciplinary Action Case),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/edb737be2692b45c969a7d55443b1419b8a27f91,Q9divisible_unitary,0.16666666666666666,24,0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1,0.8333333333333334,0.6666666666666667
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q10maximizing,0.2916666666666667,24,1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.7083333333333333,0.4166666666666665
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q11optimizing,0.7083333333333334,24,0 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 0,0.7083333333333334,0.41666666666666674
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q13outcome_multip,0.875,24,1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0,0.875,0.75
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q14sol_scheme_mul,0.3333333333333333,24,1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 1 & 0,0.6666666666666667,0.3333333333333335
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q15dec_verifiability,0.875,24,1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.875,0.75
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q16shared_knowledge,0.2916666666666667,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0,0.7083333333333333,0.4166666666666665
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q17within_sys_sol,0.75,24,0 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 0 & 1 & 1 & 1 & 1,0.75,0.5
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q18ans_recog,0.5217391304347826,23,0 & 1 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 0,0.5217391304347826,0.04347826086956519
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q19time_solvability,0.5652173913043478,23,0 & 1 & 1 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 0 & 1 & 0 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 0,0.5652173913043478,0.13043478260869557
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q1concept_behav,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q20type_3_type_4,0.875,24,1 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.875,0.75
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q22confl_tradeoffs,0.5416666666666666,24,0 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 0,0.5416666666666666,0.08333333333333326
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q23ss_out_uncert,0.9583333333333334,24,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9583333333333334,0.9166666666666667
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q24eureka_question,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q3type_1_planning,0.25,24,0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.75,0.5
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q4type_2_generate,0.375,24,0 & 0 & 0 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0,0.625,0.25
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q6type_5_cc,0.7083333333333334,24,1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 0 & 1 & 0 & 0 & 1 & 1 & 1 & 0 & 1,0.7083333333333334,0.41666666666666674
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q7type_7_battle,0.043478260869565216,23,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0,0.9565217391304348,0.9130434782608696
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q8type_8_performance,0.041666666666666664,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0,0.9583333333333334,0.9166666666666667
"NASA Moon survival",https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/611b7846e04bc728e40cfae30b313dfee1eeb306,Q9divisible_unitary,0.13043478260869565,23,0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.8695652173913043,0.7391304347826086
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q10maximizing,0.6363636363636364,22,1 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 0,0.6363636363636364,0.2727272727272727
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q11optimizing,0.4090909090909091,22,0 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1,0.5909090909090908,0.18181818181818166
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q13outcome_multip,0.22727272727272727,22,1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0,0.7727272727272727,0.5454545454545454
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q14sol_scheme_mul,0.09090909090909091,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0,0.9090909090909091,0.8181818181818181
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q15dec_verifiability,0.3181818181818182,22,1 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 0,0.6818181818181819,0.36363636363636376
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q16shared_knowledge,0.18181818181818182,22,0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.8181818181818181,0.6363636363636362
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q17within_sys_sol,0.5909090909090909,22,1 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 0 & 1 & 0 & 1 & 0,0.5909090909090909,0.18181818181818188
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q18ans_recog,0.21052631578947367,19,0 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0,0.7894736842105263,0.5789473684210527
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q19time_solvability,0.38095238095238093,21,1 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 1,0.6190476190476191,0.23809523809523814
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q1concept_behav,0,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q20type_3_type_4,0.2727272727272727,22,1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 1,0.7272727272727273,0.4545454545454546
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q22confl_tradeoffs,0.9545454545454546,22,1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q23ss_out_uncert,0.8181818181818182,22,1 & 1 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1,0.8181818181818182,0.6363636363636365
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q24eureka_question,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q3type_1_planning,0.22727272727272727,22,1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.7727272727272727,0.5454545454545454
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q4type_2_generate,0.09090909090909091,22,1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.9090909090909091,0.8181818181818181
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q6type_5_cc,0.7727272727272727,22,1 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 0,0.7727272727272727,0.5454545454545454
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q7type_7_battle,0.5909090909090909,22,1 & 1 & 0 & 0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 0,0.5909090909090909,0.18181818181818188
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q8type_8_performance,0.14285714285714285,21,1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0,0.8571428571428572,0.7142857142857144
New Recruit,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/069d75c8b88fd7aee36e269c599655a0a26f0624,Q9divisible_unitary,0.1,20,0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.9,0.8
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q10maximizing,0.9090909090909091,22,1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0,0.9090909090909091,0.8181818181818181
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q11optimizing,0.5909090909090909,22,1 & 0 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 1 & 1 & 1 & 1 & 0 & 0,0.5909090909090909,0.18181818181818188
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q13outcome_multip,0.6818181818181818,22,1 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1,0.6818181818181818,0.36363636363636354
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q14sol_scheme_mul,0.09090909090909091,22,1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.9090909090909091,0.8181818181818181
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q15dec_verifiability,0.9545454545454546,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q16shared_knowledge,0.36363636363636365,22,1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0,0.6363636363636364,0.2727272727272727
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q17within_sys_sol,0.9545454545454546,22,1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q18ans_recog,0.9545454545454546,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q19time_solvability,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q1concept_behav,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q20type_3_type_4,0.9047619047619048,21,1 & 0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9047619047619048,0.8095238095238095
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q22confl_tradeoffs,0.3181818181818182,22,1 & 1 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0,0.6818181818181819,0.36363636363636376
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q23ss_out_uncert,0.36363636363636365,22,1 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0,0.6363636363636364,0.2727272727272727
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q24eureka_question,0.22727272727272727,22,0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 0,0.7727272727272727,0.5454545454545454
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q3type_1_planning,0.13636363636363635,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1,0.8636363636363636,0.7272727272727273
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q4type_2_generate,0.13636363636363635,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.8636363636363636,0.7272727272727273
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q6type_5_cc,0,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q7type_7_battle,0,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q8type_8_performance,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Object based generalization for reasoning (Phyre),https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/017bf5024eb0e6797f0ef58ccb47b52efa993aa1,Q9divisible_unitary,0.4090909090909091,22,0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 1 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 0,0.5909090909090908,0.18181818181818166
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q10maximizing,0.6086956521739131,23,1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 1,0.6086956521739131,0.21739130434782616
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q11optimizing,0.34782608695652173,23,0 & 0 & 1 & 1 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 0,0.6521739130434783,0.30434782608695654
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q13outcome_multip,0.5,22,0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1,0.5,0
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q14sol_scheme_mul,0.17391304347826086,23,1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.8260869565217391,0.6521739130434783
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q15dec_verifiability,0.5652173913043478,23,1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 1,0.5652173913043478,0.13043478260869557
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q16shared_knowledge,0.391304347826087,23,1 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 1 & 0 & 0,0.6086956521739131,0.21739130434782616
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q17within_sys_sol,0.5652173913043478,23,0 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 1 & 0,0.5652173913043478,0.13043478260869557
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q18ans_recog,0.4782608695652174,23,0 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 1,0.5217391304347826,0.04347826086956519
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q19time_solvability,0.43478260869565216,23,0 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0,0.5652173913043479,0.1304347826086958
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q1concept_behav,0,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Oligopoly game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/ccbdded8235e58dcb3f2946a171bb0d9ca5ae6bc,Q20type_3_type_4,0.391304347826087,23,0 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0,0.6086956521739131,0.21739130434782616
